,Value1,Value2,Value3,Value4,Value5,Value6
0,88.0,49.0,21.0,556.0,58.0,734.0
1,88.0,49.0,21.0,556.0,58.0,734.0
2,88.0,48.0,20.0,556.0,57.0,734.0
3,88.0,48.0,22.0,556.0,58.0,734.0
4,88.0,49.0,22.0,556.0,58.0,735.0
5,89.0,48.0,20.0,557.0,58.0,735.0
6,88.0,48.0,22.0,556.0,57.0,736.0
7,89.0,49.0,21.0,557.0,58.0,734.0
8,88.0,50.0,21.0,557.0,58.0,734.0
9,88.0,49.0,21.0,557.0,59.0,735.0
10,87.0,49.0,21.0,556.0,58.0,736.0
11,89.0,48.0,22.0,557.0,59.0,736.0
12,89.0,48.0,21.0,557.0,58.0,734.0
13,88.0,49.0,22.0,557.0,58.0,736.0
14,88.0,49.0,22.0,557.0,58.0,736.0
15,88.0,48.0,21.0,557.0,59.0,736.0
16,88.0,48.0,22.0,557.0,58.0,735.0
17,88.0,48.0,21.0,557.0,58.0,735.0
18,88.0,50.0,21.0,557.0,58.0,735.0
19,88.0,50.0,22.0,557.0,58.0,736.0
20,89.0,47.0,21.0,557.0,58.0,735.0
21,89.0,50.0,21.0,556.0,59.0,736.0
22,88.0,48.0,21.0,557.0,58.0,733.0
23,88.0,48.0,21.0,557.0,58.0,734.0
24,89.0,50.0,20.0,556.0,58.0,735.0
25,88.0,50.0,21.0,556.0,58.0,735.0
26,88.0,48.0,21.0,557.0,59.0,735.0
27,89.0,48.0,21.0,556.0,58.0,734.0
28,88.0,49.0,21.0,557.0,58.0,736.0
29,88.0,48.0,22.0,557.0,57.0,735.0
30,89.0,49.0,21.0,556.0,58.0,734.0
31,88.0,48.0,21.0,557.0,58.0,735.0
32,88.0,49.0,22.0,557.0,58.0,734.0
33,89.0,50.0,22.0,556.0,58.0,734.0
34,88.0,48.0,20.0,556.0,57.0,735.0
35,88.0,49.0,21.0,557.0,59.0,735.0
36,88.0,48.0,21.0,556.0,58.0,735.0
37,89.0,47.0,21.0,556.0,58.0,735.0
38,88.0,48.0,22.0,556.0,59.0,735.0
39,88.0,49.0,21.0,557.0,59.0,736.0
40,88.0,49.0,21.0,557.0,58.0,735.0
41,88.0,49.0,22.0,557.0,58.0,736.0
42,87.0,47.0,21.0,556.0,58.0,736.0
43,89.0,49.0,22.0,557.0,58.0,735.0
44,88.0,49.0,21.0,556.0,57.0,736.0
45,89.0,48.0,20.0,556.0,58.0,736.0
46,88.0,49.0,21.0,557.0,58.0,735.0
47,88.0,50.0,20.0,557.0,58.0,735.0
48,88.0,49.0,21.0,557.0,59.0,735.0
49,88.0,49.0,21.0,556.0,57.0,736.0
50,89.0,50.0,21.0,557.0,58.0,736.0
51,89.0,48.0,22.0,557.0,58.0,736.0
52,88.0,49.0,20.0,557.0,58.0,736.0
53,88.0,48.0,21.0,556.0,59.0,736.0
54,87.0,47.0,21.0,557.0,58.0,736.0
55,88.0,48.0,22.0,556.0,58.0,736.0
56,87.0,48.0,21.0,556.0,58.0,735.0
57,88.0,48.0,21.0,556.0,58.0,735.0
58,88.0,49.0,21.0,556.0,57.0,736.0
59,88.0,49.0,21.0,556.0,58.0,735.0
60,88.0,48.0,20.0,557.0,58.0,734.0
61,88.0,49.0,22.0,557.0,58.0,735.0
62,88.0,48.0,21.0,556.0,58.0,735.0
63,89.0,50.0,22.0,557.0,58.0,736.0
64,89.0,49.0,21.0,556.0,57.0,735.0
65,88.0,49.0,21.0,556.0,58.0,735.0
66,88.0,49.0,22.0,557.0,59.0,736.0
67,88.0,49.0,22.0,557.0,59.0,736.0
68,87.0,50.0,22.0,556.0,57.0,736.0
69,88.0,50.0,21.0,558.0,58.0,736.0
70,89.0,48.0,22.0,557.0,58.0,736.0
71,88.0,48.0,20.0,557.0,57.0,735.0
72,89.0,50.0,21.0,557.0,58.0,736.0
73,88.0,49.0,22.0,556.0,58.0,736.0
74,89.0,50.0,21.0,558.0,58.0,736.0
75,89.0,50.0,21.0,556.0,58.0,736.0
76,87.0,48.0,22.0,556.0,57.0,735.0
77,89.0,48.0,21.0,556.0,58.0,736.0
78,88.0,50.0,21.0,557.0,58.0,735.0
79,87.0,50.0,21.0,556.0,58.0,736.0
80,88.0,49.0,21.0,557.0,58.0,736.0
81,88.0,49.0,21.0,557.0,58.0,736.0
82,88.0,50.0,21.0,557.0,58.0,736.0
83,88.0,49.0,21.0,557.0,58.0,735.0
84,88.0,50.0,21.0,556.0,59.0,735.0
85,89.0,50.0,22.0,557.0,58.0,735.0
86,88.0,49.0,22.0,557.0,58.0,736.0
87,89.0,51.0,22.0,557.0,58.0,735.0
88,88.0,50.0,21.0,556.0,57.0,735.0
89,88.0,50.0,22.0,556.0,58.0,735.0
90,88.0,49.0,21.0,557.0,57.0,735.0
91,89.0,49.0,21.0,556.0,58.0,735.0
92,88.0,50.0,22.0,556.0,59.0,736.0
93,87.0,49.0,21.0,557.0,58.0,736.0
94,87.0,49.0,22.0,557.0,58.0,735.0
95,88.0,50.0,21.0,556.0,58.0,735.0
96,88.0,48.0,22.0,557.0,58.0,735.0
97,88.0,49.0,21.0,557.0,58.0,734.0
98,88.0,50.0,21.0,556.0,58.0,736.0
99,88.0,49.0,21.0,557.0,58.0,736.0
100,88.0,50.0,20.0,556.0,58.0,736.0
101,88.0,50.0,21.0,557.0,57.0,736.0
102,88.0,50.0,21.0,557.0,58.0,736.0
103,89.0,50.0,22.0,556.0,58.0,735.0
104,88.0,51.0,22.0,556.0,58.0,736.0
105,88.0,50.0,22.0,556.0,59.0,736.0
106,88.0,50.0,21.0,557.0,58.0,736.0
107,88.0,50.0,20.0,556.0,58.0,735.0
108,89.0,48.0,20.0,557.0,58.0,735.0
109,89.0,48.0,22.0,557.0,59.0,735.0
110,88.0,50.0,20.0,557.0,58.0,735.0
111,89.0,50.0,20.0,557.0,59.0,735.0
112,88.0,50.0,22.0,557.0,57.0,736.0
113,88.0,49.0,21.0,557.0,58.0,735.0
114,88.0,49.0,22.0,556.0,59.0,736.0
115,88.0,49.0,21.0,557.0,59.0,736.0
116,89.0,49.0,21.0,556.0,59.0,736.0
117,89.0,49.0,20.0,556.0,58.0,736.0
118,89.0,49.0,20.0,557.0,58.0,735.0
119,88.0,48.0,22.0,557.0,58.0,735.0
120,89.0,50.0,22.0,557.0,58.0,736.0
121,88.0,50.0,21.0,557.0,58.0,735.0
122,88.0,48.0,22.0,556.0,58.0,735.0
123,88.0,49.0,20.0,557.0,58.0,735.0
124,88.0,49.0,21.0,557.0,59.0,736.0
125,89.0,50.0,21.0,557.0,59.0,736.0
126,89.0,49.0,20.0,557.0,59.0,736.0
127,88.0,48.0,20.0,557.0,59.0,736.0
128,88.0,51.0,21.0,557.0,59.0,735.0
129,87.0,50.0,21.0,557.0,58.0,736.0
130,89.0,49.0,22.0,557.0,58.0,735.0
131,88.0,50.0,21.0,556.0,58.0,735.0
132,87.0,50.0,21.0,557.0,59.0,735.0
133,88.0,49.0,21.0,556.0,58.0,735.0
134,89.0,49.0,22.0,557.0,58.0,735.0
135,88.0,50.0,21.0,557.0,58.0,735.0
136,88.0,49.0,20.0,557.0,59.0,736.0
137,88.0,49.0,20.0,556.0,59.0,736.0
138,88.0,50.0,21.0,556.0,58.0,735.0
139,89.0,49.0,22.0,557.0,58.0,736.0
140,88.0,49.0,21.0,556.0,58.0,736.0
141,88.0,49.0,21.0,556.0,58.0,736.0
142,89.0,49.0,21.0,557.0,58.0,736.0
143,88.0,50.0,21.0,557.0,58.0,736.0
144,88.0,50.0,21.0,556.0,57.0,735.0
145,88.0,50.0,22.0,556.0,59.0,736.0
146,88.0,48.0,21.0,557.0,59.0,736.0
147,88.0,50.0,21.0,556.0,58.0,735.0
148,89.0,49.0,22.0,556.0,58.0,735.0
149,88.0,48.0,21.0,556.0,58.0,736.0
150,88.0,50.0,20.0,556.0,57.0,736.0
151,89.0,49.0,21.0,556.0,58.0,736.0
152,88.0,50.0,21.0,556.0,57.0,736.0
153,89.0,48.0,21.0,556.0,58.0,736.0
154,88.0,50.0,22.0,556.0,58.0,736.0
155,89.0,50.0,21.0,557.0,58.0,736.0
156,89.0,49.0,20.0,556.0,58.0,735.0
157,89.0,50.0,21.0,557.0,57.0,736.0
158,88.0,48.0,21.0,557.0,59.0,736.0
159,88.0,49.0,21.0,557.0,59.0,735.0
160,88.0,50.0,21.0,557.0,59.0,735.0
161,89.0,49.0,21.0,557.0,57.0,735.0
162,88.0,50.0,22.0,557.0,59.0,735.0
163,88.0,50.0,21.0,557.0,58.0,736.0
164,88.0,49.0,22.0,556.0,58.0,735.0
165,88.0,50.0,21.0,556.0,58.0,736.0
166,88.0,49.0,22.0,556.0,59.0,735.0
167,88.0,49.0,21.0,557.0,59.0,735.0
168,89.0,50.0,20.0,556.0,57.0,736.0
169,89.0,49.0,21.0,556.0,57.0,736.0
170,89.0,50.0,21.0,557.0,58.0,735.0
171,88.0,48.0,21.0,556.0,58.0,735.0
172,88.0,49.0,21.0,557.0,58.0,735.0
173,89.0,48.0,22.0,557.0,59.0,736.0
174,89.0,48.0,21.0,556.0,59.0,736.0
175,88.0,49.0,22.0,557.0,57.0,736.0
176,89.0,50.0,21.0,557.0,58.0,736.0
177,89.0,49.0,22.0,556.0,58.0,736.0
178,88.0,48.0,22.0,556.0,58.0,736.0
179,87.0,49.0,21.0,557.0,58.0,735.0
180,88.0,49.0,22.0,557.0,58.0,736.0
181,88.0,48.0,20.0,556.0,59.0,736.0
182,88.0,49.0,21.0,557.0,58.0,736.0
183,89.0,48.0,21.0,557.0,59.0,735.0
184,88.0,48.0,21.0,557.0,57.0,736.0
185,89.0,49.0,21.0,557.0,58.0,736.0
186,88.0,49.0,21.0,556.0,59.0,736.0
187,88.0,49.0,22.0,557.0,59.0,735.0
188,89.0,48.0,21.0,557.0,58.0,736.0
189,88.0,48.0,21.0,556.0,58.0,736.0
190,88.0,49.0,21.0,557.0,58.0,736.0
191,89.0,47.0,21.0,556.0,58.0,735.0
192,88.0,49.0,22.0,557.0,57.0,736.0
193,87.0,48.0,22.0,556.0,58.0,736.0
194,89.0,50.0,22.0,557.0,59.0,736.0
195,87.0,49.0,21.0,557.0,59.0,736.0
196,89.0,49.0,20.0,557.0,58.0,736.0
197,88.0,50.0,21.0,556.0,58.0,735.0
198,89.0,49.0,22.0,556.0,59.0,736.0
199,88.0,49.0,21.0,556.0,57.0,736.0
200,89.0,49.0,21.0,556.0,58.0,735.0
201,88.0,49.0,21.0,556.0,58.0,735.0
202,88.0,48.0,21.0,557.0,58.0,736.0
203,89.0,48.0,22.0,556.0,58.0,736.0
204,89.0,48.0,21.0,557.0,58.0,736.0
205,89.0,50.0,20.0,557.0,59.0,736.0
206,88.0,49.0,22.0,557.0,58.0,736.0
207,89.0,47.0,22.0,556.0,59.0,735.0
208,88.0,48.0,21.0,556.0,57.0,736.0
209,89.0,49.0,22.0,556.0,58.0,736.0
210,88.0,50.0,21.0,556.0,59.0,735.0
211,89.0,50.0,22.0,557.0,58.0,736.0
212,89.0,48.0,22.0,556.0,57.0,735.0
213,88.0,48.0,21.0,556.0,58.0,736.0
214,88.0,48.0,21.0,557.0,58.0,736.0
215,88.0,48.0,21.0,557.0,58.0,736.0
216,89.0,48.0,21.0,557.0,58.0,737.0
217,88.0,47.0,21.0,556.0,57.0,736.0
218,88.0,50.0,22.0,556.0,57.0,736.0
219,88.0,49.0,20.0,557.0,59.0,735.0
220,87.0,49.0,21.0,558.0,59.0,736.0
221,88.0,49.0,22.0,556.0,58.0,735.0
222,88.0,50.0,21.0,557.0,59.0,735.0
223,88.0,49.0,22.0,556.0,58.0,736.0
224,88.0,48.0,21.0,556.0,59.0,736.0
225,88.0,48.0,21.0,557.0,58.0,735.0
226,88.0,49.0,22.0,556.0,57.0,736.0
227,88.0,49.0,21.0,556.0,58.0,736.0
228,88.0,49.0,21.0,557.0,58.0,735.0
229,88.0,48.0,21.0,557.0,58.0,737.0
230,88.0,48.0,21.0,557.0,58.0,737.0
231,88.0,49.0,22.0,557.0,58.0,736.0
232,89.0,48.0,22.0,557.0,58.0,736.0
233,88.0,48.0,21.0,557.0,59.0,735.0
234,88.0,50.0,22.0,557.0,58.0,736.0
235,88.0,48.0,20.0,557.0,58.0,734.0
236,87.0,48.0,22.0,556.0,57.0,736.0
237,88.0,49.0,22.0,556.0,59.0,736.0
238,88.0,49.0,21.0,557.0,58.0,736.0
239,88.0,48.0,20.0,556.0,59.0,736.0
240,88.0,47.0,21.0,557.0,58.0,736.0
241,89.0,48.0,21.0,557.0,58.0,735.0
242,88.0,50.0,22.0,557.0,58.0,736.0
243,88.0,49.0,22.0,556.0,58.0,735.0
244,88.0,50.0,21.0,557.0,58.0,735.0
245,87.0,49.0,20.0,557.0,58.0,735.0
246,88.0,49.0,21.0,557.0,58.0,736.0
247,88.0,50.0,21.0,556.0,58.0,734.0
248,88.0,50.0,21.0,557.0,58.0,736.0
249,88.0,50.0,20.0,557.0,59.0,736.0
250,88.0,50.0,21.0,557.0,58.0,736.0
251,88.0,48.0,21.0,557.0,58.0,736.0
252,88.0,49.0,22.0,556.0,58.0,736.0
253,88.0,49.0,21.0,557.0,59.0,736.0
254,87.0,49.0,22.0,556.0,58.0,736.0
255,87.0,50.0,22.0,557.0,59.0,736.0
256,88.0,50.0,22.0,556.0,57.0,735.0
257,88.0,49.0,20.0,557.0,58.0,735.0
258,88.0,49.0,20.0,556.0,58.0,736.0
259,88.0,51.0,21.0,557.0,58.0,736.0
260,88.0,49.0,22.0,557.0,57.0,735.0
261,89.0,49.0,21.0,557.0,58.0,736.0
262,88.0,49.0,22.0,557.0,59.0,736.0
263,87.0,49.0,20.0,557.0,59.0,736.0
264,89.0,49.0,21.0,557.0,58.0,735.0
265,88.0,49.0,21.0,557.0,57.0,736.0
266,88.0,50.0,22.0,556.0,57.0,736.0
267,88.0,50.0,22.0,557.0,58.0,737.0
268,88.0,49.0,21.0,556.0,58.0,736.0
269,89.0,49.0,20.0,556.0,57.0,736.0
270,88.0,49.0,21.0,557.0,59.0,736.0
271,88.0,50.0,20.0,556.0,58.0,736.0
272,88.0,48.0,21.0,557.0,58.0,736.0
273,87.0,50.0,20.0,557.0,57.0,736.0
274,88.0,49.0,21.0,556.0,58.0,735.0
275,88.0,48.0,21.0,557.0,57.0,736.0
276,88.0,49.0,21.0,556.0,58.0,736.0
277,88.0,48.0,22.0,556.0,59.0,736.0
278,89.0,49.0,21.0,557.0,59.0,735.0
279,88.0,48.0,21.0,556.0,58.0,736.0
280,89.0,49.0,21.0,557.0,58.0,737.0
281,88.0,50.0,21.0,556.0,58.0,735.0
282,89.0,50.0,21.0,557.0,58.0,736.0
283,88.0,49.0,21.0,557.0,59.0,736.0
284,88.0,50.0,20.0,557.0,58.0,735.0
285,89.0,48.0,20.0,557.0,58.0,735.0
286,87.0,49.0,21.0,557.0,58.0,736.0
287,88.0,49.0,21.0,557.0,58.0,736.0
288,88.0,49.0,21.0,557.0,58.0,736.0
289,88.0,50.0,21.0,556.0,59.0,736.0
290,89.0,50.0,21.0,556.0,57.0,737.0
291,88.0,49.0,22.0,556.0,58.0,736.0
292,88.0,50.0,22.0,556.0,59.0,736.0
293,87.0,50.0,22.0,556.0,58.0,735.0
294,89.0,49.0,21.0,557.0,58.0,736.0
295,89.0,50.0,22.0,557.0,58.0,736.0
296,88.0,48.0,20.0,556.0,58.0,736.0
297,88.0,49.0,20.0,556.0,58.0,736.0
298,88.0,50.0,20.0,556.0,58.0,736.0
299,89.0,48.0,21.0,556.0,58.0,736.0
300,88.0,49.0,21.0,557.0,59.0,736.0
301,88.0,50.0,21.0,556.0,58.0,736.0
302,89.0,49.0,21.0,556.0,58.0,736.0
303,88.0,49.0,21.0,556.0,59.0,736.0
304,88.0,49.0,22.0,556.0,59.0,736.0
305,89.0,50.0,22.0,556.0,58.0,737.0
306,89.0,49.0,20.0,556.0,57.0,736.0
307,89.0,50.0,22.0,557.0,58.0,737.0
308,88.0,49.0,20.0,556.0,59.0,735.0
309,88.0,50.0,20.0,557.0,59.0,736.0
310,89.0,48.0,22.0,557.0,58.0,736.0
311,87.0,49.0,21.0,558.0,58.0,736.0
312,88.0,50.0,21.0,557.0,58.0,736.0
313,88.0,48.0,21.0,557.0,58.0,737.0
314,88.0,49.0,21.0,556.0,58.0,735.0
315,88.0,49.0,21.0,556.0,58.0,737.0
316,87.0,49.0,21.0,557.0,59.0,737.0
317,88.0,48.0,21.0,557.0,58.0,736.0
318,88.0,50.0,22.0,557.0,57.0,735.0
319,89.0,50.0,21.0,557.0,58.0,736.0
320,88.0,50.0,22.0,556.0,59.0,736.0
321,89.0,49.0,21.0,557.0,58.0,736.0
322,88.0,49.0,21.0,557.0,59.0,736.0
323,88.0,49.0,22.0,557.0,58.0,735.0
324,87.0,49.0,20.0,557.0,58.0,736.0
325,88.0,49.0,21.0,556.0,58.0,736.0
326,87.0,48.0,21.0,557.0,58.0,736.0
327,88.0,49.0,22.0,557.0,57.0,735.0
328,88.0,50.0,21.0,557.0,57.0,737.0
329,88.0,50.0,21.0,557.0,59.0,737.0
330,88.0,48.0,21.0,557.0,58.0,735.0
331,88.0,50.0,20.0,557.0,59.0,736.0
332,88.0,48.0,21.0,557.0,58.0,737.0
333,88.0,48.0,20.0,557.0,59.0,736.0
334,88.0,48.0,21.0,557.0,57.0,736.0
335,88.0,48.0,21.0,558.0,58.0,736.0
336,89.0,48.0,22.0,556.0,58.0,736.0
337,88.0,48.0,21.0,556.0,59.0,736.0
338,89.0,50.0,21.0,557.0,58.0,736.0
339,88.0,49.0,21.0,556.0,57.0,736.0
340,88.0,50.0,21.0,556.0,59.0,737.0
341,88.0,50.0,21.0,556.0,59.0,736.0
342,89.0,49.0,22.0,556.0,58.0,737.0
343,88.0,49.0,21.0,557.0,58.0,736.0
344,88.0,49.0,21.0,557.0,57.0,736.0
345,88.0,49.0,20.0,556.0,58.0,736.0
346,89.0,50.0,22.0,557.0,57.0,735.0
347,89.0,50.0,21.0,556.0,58.0,736.0
348,88.0,50.0,21.0,557.0,59.0,736.0
349,88.0,50.0,20.0,556.0,59.0,736.0
350,89.0,50.0,21.0,558.0,58.0,736.0
351,89.0,50.0,21.0,556.0,57.0,735.0
352,88.0,49.0,21.0,557.0,58.0,736.0
353,88.0,49.0,21.0,557.0,59.0,737.0
354,88.0,50.0,21.0,556.0,58.0,737.0
355,88.0,50.0,21.0,556.0,58.0,736.0
356,89.0,50.0,21.0,557.0,58.0,737.0
357,89.0,50.0,21.0,557.0,58.0,736.0
358,88.0,49.0,20.0,557.0,58.0,736.0
359,89.0,48.0,21.0,557.0,58.0,735.0
360,88.0,49.0,22.0,557.0,58.0,736.0
361,89.0,48.0,22.0,557.0,58.0,736.0
362,88.0,50.0,21.0,557.0,59.0,736.0
363,88.0,49.0,21.0,556.0,58.0,737.0
364,88.0,50.0,21.0,557.0,58.0,736.0
365,89.0,49.0,21.0,556.0,59.0,737.0
366,89.0,49.0,22.0,557.0,59.0,736.0
367,88.0,50.0,21.0,557.0,58.0,737.0
368,88.0,50.0,20.0,556.0,58.0,736.0
369,88.0,49.0,21.0,556.0,58.0,735.0
370,88.0,48.0,21.0,557.0,58.0,736.0
371,88.0,49.0,21.0,557.0,57.0,736.0
372,88.0,50.0,21.0,557.0,58.0,736.0
373,88.0,49.0,20.0,557.0,59.0,736.0
374,87.0,49.0,22.0,556.0,58.0,736.0
375,88.0,49.0,21.0,557.0,59.0,736.0
376,89.0,49.0,21.0,557.0,59.0,737.0
377,88.0,49.0,21.0,557.0,59.0,737.0
378,88.0,49.0,21.0,556.0,57.0,736.0
379,88.0,51.0,20.0,556.0,58.0,736.0
380,89.0,50.0,22.0,557.0,57.0,736.0
381,88.0,50.0,22.0,556.0,58.0,737.0
382,88.0,49.0,21.0,557.0,57.0,736.0
383,88.0,49.0,22.0,557.0,58.0,736.0
384,88.0,49.0,22.0,556.0,58.0,736.0
385,89.0,49.0,22.0,556.0,59.0,736.0
386,88.0,49.0,21.0,557.0,58.0,736.0
387,89.0,50.0,21.0,557.0,59.0,737.0
388,89.0,49.0,21.0,557.0,57.0,735.0
389,88.0,49.0,21.0,556.0,58.0,736.0
390,88.0,49.0,21.0,556.0,58.0,737.0
391,89.0,49.0,21.0,556.0,59.0,737.0
392,88.0,50.0,20.0,557.0,59.0,736.0
393,88.0,48.0,21.0,557.0,58.0,736.0
394,89.0,48.0,20.0,556.0,57.0,736.0
395,88.0,50.0,21.0,557.0,58.0,737.0
396,89.0,50.0,20.0,558.0,58.0,736.0
397,88.0,50.0,21.0,557.0,59.0,735.0
398,88.0,49.0,20.0,556.0,59.0,736.0
399,88.0,49.0,21.0,557.0,59.0,737.0
400,87.0,49.0,22.0,557.0,58.0,737.0
401,88.0,49.0,21.0,556.0,58.0,737.0
402,89.0,49.0,21.0,557.0,59.0,737.0
403,88.0,49.0,20.0,556.0,58.0,738.0
404,88.0,50.0,20.0,557.0,58.0,736.0
405,89.0,49.0,21.0,557.0,58.0,737.0
406,88.0,49.0,20.0,557.0,58.0,736.0
407,89.0,49.0,21.0,557.0,59.0,737.0
408,88.0,50.0,21.0,556.0,59.0,737.0
409,89.0,48.0,21.0,557.0,58.0,736.0
410,88.0,49.0,21.0,557.0,59.0,735.0
411,88.0,49.0,21.0,556.0,58.0,737.0
412,88.0,50.0,22.0,557.0,58.0,737.0
413,88.0,49.0,21.0,557.0,58.0,737.0
414,88.0,49.0,21.0,557.0,59.0,737.0
415,88.0,49.0,21.0,557.0,59.0,736.0
416,88.0,50.0,22.0,557.0,58.0,737.0
417,89.0,49.0,22.0,557.0,58.0,737.0
418,88.0,47.0,22.0,557.0,58.0,737.0
419,88.0,48.0,20.0,557.0,58.0,738.0
420,89.0,50.0,21.0,557.0,58.0,736.0
421,88.0,48.0,22.0,556.0,59.0,737.0
422,88.0,49.0,22.0,556.0,58.0,736.0
423,88.0,50.0,22.0,557.0,58.0,736.0
424,89.0,50.0,21.0,556.0,58.0,737.0
425,88.0,48.0,22.0,557.0,59.0,736.0
426,88.0,49.0,21.0,557.0,58.0,737.0
427,88.0,49.0,22.0,557.0,58.0,736.0
428,88.0,49.0,21.0,557.0,58.0,736.0
429,87.0,50.0,21.0,557.0,57.0,737.0
430,88.0,48.0,22.0,557.0,58.0,736.0
431,88.0,50.0,21.0,557.0,58.0,736.0
